year,month,state,category,commodity,unit,value,disasterType,yearlyValue,endMonth,endYear
1980,JUL,ARKANSAS,Crop,WHEAT,BU,5478333.333333333,,65740001,,
1980,AUG,ARKANSAS,Crop,WHEAT,BU,5478333.333333333,,65740001,,
1980,SEP,ARKANSAS,Crop,WHEAT,BU,5478333.333333333,,65740001,,
1980,OCT,ARKANSAS,Crop,WHEAT,BU,5478333.333333333,,65740001,,
1980,NOV,ARKANSAS,Crop,WHEAT,BU,5478333.333333333,,65740001,,
1980,DEC,ARKANSAS,Crop,WHEAT,BU,5478333.333333333,,65740001,,
1980,JAN,CALIFORNIA,Crop,POTATOES,CWT,3115333.3333333335,,37384000,,
1980,FEB,CALIFORNIA,Crop,POTATOES,CWT,3115333.3333333335,Flood,37384000,FEB,1980
1980,MAR,CALIFORNIA,Crop,POTATOES,CWT,3115333.3333333335,,37384000,,
1980,APR,CALIFORNIA,Crop,POTATOES,CWT,3115333.3333333335,,37384000,,
1980,MAY,CALIFORNIA,Crop,POTATOES,CWT,3115333.3333333335,,37384000,,
1980,JUN,CALIFORNIA,Crop,POTATOES,CWT,3115333.3333333335,,37384000,,
1980,JUL,CALIFORNIA,Crop,POTATOES,CWT,3115333.3333333335,,37384000,,
1980,AUG,CALIFORNIA,Crop,POTATOES,CWT,3115333.3333333335,,37384000,,
1980,SEP,CALIFORNIA,Crop,POTATOES,CWT,3115333.3333333335,,37384000,,
1980,OCT,CALIFORNIA,Crop,POTATOES,CWT,3115333.3333333335,,37384000,,
1980,NOV,CALIFORNIA,Crop,POTATOES,CWT,3115333.3333333335,,37384000,,
1980,DEC,CALIFORNIA,Crop,POTATOES,CWT,3115333.3333333335,,37384000,,
1980,JAN,CALIFORNIA,Crop,RICE,CWT,6064333.333333333,,72772001,,
1980,FEB,CALIFORNIA,Crop,RICE,CWT,6064333.333333333,Flood,72772001,FEB,1980
1980,MAR,CALIFORNIA,Crop,RICE,CWT,6064333.333333333,,72772001,,
1980,APR,CALIFORNIA,Crop,RICE,CWT,6064333.333333333,,72772001,,
1980,MAY,CALIFORNIA,Crop,RICE,CWT,6064333.333333333,,72772001,,
1980,JUN,CALIFORNIA,Crop,RICE,CWT,6064333.333333333,,72772001,,
1980,JUL,CALIFORNIA,Crop,RICE,CWT,6064333.333333333,,72772001,,
1980,AUG,CALIFORNIA,Crop,RICE,CWT,6064333.333333333,,72772001,,
1980,SEP,CALIFORNIA,Crop,RICE,CWT,6064333.333333333,,72772001,,
1980,OCT,CALIFORNIA,Crop,RICE,CWT,6064333.333333333,,72772001,,
1980,NOV,CALIFORNIA,Crop,RICE,CWT,6064333.333333333,,72772001,,
1980,DEC,CALIFORNIA,Crop,RICE,CWT,6064333.333333333,,72772001,,
1980,JAN,CALIFORNIA,Crop,WHEAT,BU,30284500.0,,363414000,,
1980,FEB,CALIFORNIA,Crop,WHEAT,BU,30284500.0,Flood,363414000,FEB,1980
1980,MAR,CALIFORNIA,Crop,WHEAT,BU,30284500.0,,363414000,,
1980,APR,CALIFORNIA,Crop,WHEAT,BU,30284500.0,,363414000,,
1980,MAY,CALIFORNIA,Crop,WHEAT,BU,30284500.0,,363414000,,
1980,JUN,CALIFORNIA,Crop,WHEAT,BU,30284500.0,,363414000,,
1980,JUL,CALIFORNIA,Crop,WHEAT,BU,30284500.0,,363414000,,
1980,AUG,CALIFORNIA,Crop,WHEAT,BU,30284500.0,,363414000,,
1980,SEP,CALIFORNIA,Crop,WHEAT,BU,30284500.0,,363414000,,
1980,OCT,CALIFORNIA,Crop,WHEAT,BU,30284500.0,,363414000,,
1980,NOV,CALIFORNIA,Crop,WHEAT,BU,30284500.0,,363414000,,
1980,DEC,CALIFORNIA,Crop,WHEAT,BU,30284500.0,,363414000,,
1980,JAN,COLORADO,Crop,POTATOES,CWT,2090833.3333333333,,25090000,,
1980,FEB,COLORADO,Crop,POTATOES,CWT,2090833.3333333333,,25090000,,
1980,MAR,COLORADO,Crop,POTATOES,CWT,2090833.3333333333,,25090000,,
1980,APR,COLORADO,Crop,POTATOES,CWT,2090833.3333333333,,25090000,,
1980,MAY,COLORADO,Crop,POTATOES,CWT,2090833.3333333333,,25090000,,
1980,JUN,COLORADO,Crop,POTATOES,CWT,2090833.3333333333,,25090000,,
1980,JUL,COLORADO,Crop,POTATOES,CWT,2090833.3333333333,,25090000,,
1980,AUG,COLORADO,Crop,POTATOES,CWT,2090833.3333333333,,25090000,,
1980,SEP,COLORADO,Crop,POTATOES,CWT,2090833.3333333333,,25090000,,
1980,OCT,COLORADO,Crop,POTATOES,CWT,2090833.3333333333,,25090000,,
1980,NOV,COLORADO,Crop,POTATOES,CWT,2090833.3333333333,,25090000,,
1980,DEC,COLORADO,Crop,POTATOES,CWT,2090833.3333333333,,25090000,,
1980,JAN,COLORADO,Crop,WHEAT,BU,53540833.333333336,,642490000,,
1980,FEB,COLORADO,Crop,WHEAT,BU,53540833.333333336,,642490000,,
1980,MAR,COLORADO,Crop,WHEAT,BU,53540833.333333336,,642490000,,
1980,APR,COLORADO,Crop,WHEAT,BU,53540833.333333336,,642490000,,
1980,MAY,COLORADO,Crop,WHEAT,BU,53540833.333333336,,642490000,,
1980,JUN,COLORADO,Crop,WHEAT,BU,53540833.333333336,,642490000,,
1980,JUL,COLORADO,Crop,WHEAT,BU,53540833.333333336,,642490000,,
1980,AUG,COLORADO,Crop,WHEAT,BU,53540833.333333336,,642490000,,
1980,SEP,COLORADO,Crop,WHEAT,BU,53540833.333333336,,642490000,,
1980,OCT,COLORADO,Crop,WHEAT,BU,53540833.333333336,,642490000,,
1980,NOV,COLORADO,Crop,WHEAT,BU,53540833.333333336,,642490000,,
1980,DEC,COLORADO,Crop,WHEAT,BU,53540833.333333336,,642490000,,
1980,JAN,CONNECTICUT,Crop,POTATOES,CWT,67500.0,,810000,,
1980,FEB,CONNECTICUT,Crop,POTATOES,CWT,67500.0,,810000,,
1980,MAR,CONNECTICUT,Crop,POTATOES,CWT,67500.0,,810000,,
1980,APR,CONNECTICUT,Crop,POTATOES,CWT,67500.0,,810000,,
1980,MAY,CONNECTICUT,Crop,POTATOES,CWT,67500.0,,810000,,
1980,JUN,CONNECTICUT,Crop,POTATOES,CWT,67500.0,,810000,,
1980,JUL,CONNECTICUT,Crop,POTATOES,CWT,67500.0,,810000,,
1980,AUG,CONNECTICUT,Crop,POTATOES,CWT,67500.0,,810000,,
1980,SEP,CONNECTICUT,Crop,POTATOES,CWT,67500.0,,810000,,
1980,OCT,CONNECTICUT,Crop,POTATOES,CWT,67500.0,,810000,,
1980,NOV,CONNECTICUT,Crop,POTATOES,CWT,67500.0,,810000,,
1980,DEC,CONNECTICUT,Crop,POTATOES,CWT,67500.0,,810000,,
1980,JAN,DELAWARE,Crop,POTATOES,CWT,161500.0,,1938000,,
1980,FEB,DELAWARE,Crop,POTATOES,CWT,161500.0,,1938000,,
1980,MAR,DELAWARE,Crop,POTATOES,CWT,161500.0,,1938000,,
1980,APR,DELAWARE,Crop,POTATOES,CWT,161500.0,,1938000,,
1980,MAY,DELAWARE,Crop,POTATOES,CWT,161500.0,,1938000,,
1980,JUN,DELAWARE,Crop,POTATOES,CWT,161500.0,,1938000,,
1980,JUL,DELAWARE,Crop,POTATOES,CWT,161500.0,,1938000,,
1980,AUG,DELAWARE,Crop,POTATOES,CWT,161500.0,,1938000,,
1980,SEP,DELAWARE,Crop,POTATOES,CWT,161500.0,,1938000,,
1980,OCT,DELAWARE,Crop,POTATOES,CWT,161500.0,,1938000,,
1980,NOV,DELAWARE,Crop,POTATOES,CWT,161500.0,,1938000,,
1980,DEC,DELAWARE,Crop,POTATOES,CWT,161500.0,,1938000,,
1980,JAN,DELAWARE,Crop,WHEAT,BU,180000.0,,2160000,,
1980,FEB,DELAWARE,Crop,WHEAT,BU,180000.0,,2160000,,
1980,MAR,DELAWARE,Crop,WHEAT,BU,180000.0,,2160000,,
1980,APR,DELAWARE,Crop,WHEAT,BU,180000.0,,2160000,,
1980,MAY,DELAWARE,Crop,WHEAT,BU,180000.0,,2160000,,
1980,JUN,DELAWARE,Crop,WHEAT,BU,180000.0,,2160000,,
1980,JUL,DELAWARE,Crop,WHEAT,BU,180000.0,,2160000,,
1980,AUG,DELAWARE,Crop,WHEAT,BU,180000.0,,2160000,,
1980,SEP,DELAWARE,Crop,WHEAT,BU,180000.0,,2160000,,
1980,OCT,DELAWARE,Crop,WHEAT,BU,180000.0,,2160000,,
1980,NOV,DELAWARE,Crop,WHEAT,BU,180000.0,,2160000,,
1980,DEC,DELAWARE,Crop,WHEAT,BU,180000.0,,2160000,,
1980,JAN,FLORIDA,Crop,POTATOES,CWT,883999.9999999999,,10608000,,
1980,FEB,FLORIDA,Crop,POTATOES,CWT,883999.9999999999,,10608000,,
1980,MAR,FLORIDA,Crop,POTATOES,CWT,883999.9999999999,,10608000,,
1980,APR,FLORIDA,Crop,POTATOES,CWT,883999.9999999999,,10608000,,
1980,MAY,FLORIDA,Crop,POTATOES,CWT,883999.9999999999,,10608000,,
1980,JUN,FLORIDA,Crop,POTATOES,CWT,883999.9999999999,,10608000,,
1980,JUL,FLORIDA,Crop,POTATOES,CWT,883999.9999999999,,10608000,,
1980,AUG,FLORIDA,Crop,POTATOES,CWT,883999.9999999999,,10608000,,
1980,SEP,FLORIDA,Crop,POTATOES,CWT,883999.9999999999,,10608000,,
1980,OCT,FLORIDA,Crop,POTATOES,CWT,883999.9999999999,,10608000,,
1980,NOV,FLORIDA,Crop,POTATOES,CWT,883999.9999999999,,10608000,,
1980,DEC,FLORIDA,Crop,POTATOES,CWT,883999.9999999999,,10608000,,
1980,JAN,GEORGIA,Crop,WHEAT,BU,3300000.0,,39600000,,
1980,FEB,GEORGIA,Crop,WHEAT,BU,3300000.0,,39600000,,
1980,MAR,GEORGIA,Crop,WHEAT,BU,3300000.0,,39600000,,
1980,APR,GEORGIA,Crop,WHEAT,BU,3300000.0,,39600000,,
1980,MAY,GEORGIA,Crop,WHEAT,BU,3300000.0,,39600000,,
1980,JUN,GEORGIA,Crop,WHEAT,BU,3300000.0,,39600000,,
1980,JUL,GEORGIA,Crop,WHEAT,BU,3300000.0,,39600000,,
1980,AUG,GEORGIA,Crop,WHEAT,BU,3300000.0,,39600000,,
1980,SEP,GEORGIA,Crop,WHEAT,BU,3300000.0,,39600000,,
1980,OCT,GEORGIA,Crop,WHEAT,BU,3300000.0,,39600000,,
1980,NOV,GEORGIA,Crop,WHEAT,BU,3300000.0,,39600000,,
1980,DEC,GEORGIA,Crop,WHEAT,BU,3300000.0,,39600000,,
1980,JAN,IDAHO,Crop,POTATOES,CWT,13318333.333333334,,159820000,,
1980,FEB,IDAHO,Crop,POTATOES,CWT,13318333.333333334,,159820000,,
1980,MAR,IDAHO,Crop,POTATOES,CWT,13318333.333333334,,159820000,,
1980,APR,IDAHO,Crop,POTATOES,CWT,13318333.333333334,,159820000,,
1980,MAY,IDAHO,Crop,POTATOES,CWT,13318333.333333334,,159820000,,
1980,JUN,IDAHO,Crop,POTATOES,CWT,13318333.333333334,,159820000,,
1980,JUL,IDAHO,Crop,POTATOES,CWT,13318333.333333334,,159820000,,
1980,AUG,IDAHO,Crop,POTATOES,CWT,13318333.333333334,,159820000,,
1980,SEP,IDAHO,Crop,POTATOES,CWT,13318333.333333334,,159820000,,
1980,OCT,IDAHO,Crop,POTATOES,CWT,13318333.333333334,,159820000,,
1980,NOV,IDAHO,Crop,POTATOES,CWT,13318333.333333334,,159820000,,
1980,DEC,IDAHO,Crop,POTATOES,CWT,13318333.333333334,,159820000,,
1980,JAN,IDAHO,Crop,WHEAT,BU,38535166.66666667,,462422001,,
1980,FEB,IDAHO,Crop,WHEAT,BU,38535166.66666667,,462422001,,
1980,MAR,IDAHO,Crop,WHEAT,BU,38535166.66666667,,462422001,,
1980,APR,IDAHO,Crop,WHEAT,BU,38535166.66666667,,462422001,,
1980,MAY,IDAHO,Crop,WHEAT,BU,38535166.66666667,,462422001,,
1980,JUN,IDAHO,Crop,WHEAT,BU,38535166.66666667,,462422001,,
1980,JUL,IDAHO,Crop,WHEAT,BU,38535166.66666667,,462422001,,
1980,AUG,IDAHO,Crop,WHEAT,BU,38535166.66666667,,462422001,,
1980,SEP,IDAHO,Crop,WHEAT,BU,38535166.66666667,,462422001,,
1980,OCT,IDAHO,Crop,WHEAT,BU,38535166.66666667,,462422001,,
1980,NOV,IDAHO,Crop,WHEAT,BU,38535166.66666667,,462422001,,
1980,DEC,IDAHO,Crop,WHEAT,BU,38535166.66666667,,462422001,,
1980,JAN,ILLINOIS,Crop,POTATOES,CWT,69000.0,,828000,,
1980,FEB,ILLINOIS,Crop,POTATOES,CWT,69000.0,,828000,,
1980,MAR,ILLINOIS,Crop,POTATOES,CWT,69000.0,,828000,,
1980,APR,ILLINOIS,Crop,POTATOES,CWT,69000.0,,828000,,
1980,MAY,ILLINOIS,Crop,POTATOES,CWT,69000.0,,828000,,
1980,JUN,ILLINOIS,Crop,POTATOES,CWT,69000.0,,828000,,
1980,JUL,ILLINOIS,Crop,POTATOES,CWT,69000.0,,828000,,
1980,AUG,ILLINOIS,Crop,POTATOES,CWT,69000.0,,828000,,
1980,SEP,ILLINOIS,Crop,POTATOES,CWT,69000.0,,828000,,
1980,OCT,ILLINOIS,Crop,POTATOES,CWT,69000.0,,828000,,
1980,NOV,ILLINOIS,Crop,POTATOES,CWT,69000.0,,828000,,
1980,DEC,ILLINOIS,Crop,POTATOES,CWT,69000.0,,828000,,
1980,JAN,ILLINOIS,Crop,WHEAT,BU,12821666.666666666,,153860000,,
1980,FEB,ILLINOIS,Crop,WHEAT,BU,12821666.666666666,,153860000,,
1980,MAR,ILLINOIS,Crop,WHEAT,BU,12821666.666666666,,153860000,,
1980,APR,ILLINOIS,Crop,WHEAT,BU,12821666.666666666,,153860000,,
1980,MAY,ILLINOIS,Crop,WHEAT,BU,12821666.666666666,,153860000,,
1980,JUN,ILLINOIS,Crop,WHEAT,BU,12821666.666666666,,153860000,,
1980,JUL,ILLINOIS,Crop,WHEAT,BU,12821666.666666666,,153860000,,
1980,AUG,ILLINOIS,Crop,WHEAT,BU,12821666.666666666,,153860000,,
1980,SEP,ILLINOIS,Crop,WHEAT,BU,12821666.666666666,,153860000,,
1980,OCT,ILLINOIS,Crop,WHEAT,BU,12821666.666666666,,153860000,,
1980,NOV,ILLINOIS,Crop,WHEAT,BU,12821666.666666666,,153860000,,
1980,DEC,ILLINOIS,Crop,WHEAT,BU,12821666.666666666,,153860000,,
1980,JAN,INDIANA,Crop,POTATOES,CWT,161000.0,,1932000,,
1980,FEB,INDIANA,Crop,POTATOES,CWT,161000.0,,1932000,,
1980,MAR,INDIANA,Crop,POTATOES,CWT,161000.0,,1932000,,
1980,APR,INDIANA,Crop,POTATOES,CWT,161000.0,,1932000,,
1980,MAY,INDIANA,Crop,POTATOES,CWT,161000.0,,1932000,,
1980,JUN,INDIANA,Crop,POTATOES,CWT,161000.0,,1932000,,
1980,JUL,INDIANA,Crop,POTATOES,CWT,161000.0,,1932000,,
1980,AUG,INDIANA,Crop,POTATOES,CWT,161000.0,,1932000,,
1980,SEP,INDIANA,Crop,POTATOES,CWT,161000.0,,1932000,,
1980,OCT,INDIANA,Crop,POTATOES,CWT,161000.0,,1932000,,
1980,NOV,INDIANA,Crop,POTATOES,CWT,161000.0,,1932000,,
1980,DEC,INDIANA,Crop,POTATOES,CWT,161000.0,,1932000,,
1980,JAN,INDIANA,Crop,WHEAT,BU,8983333.333333334,,107800000,,
1980,FEB,INDIANA,Crop,WHEAT,BU,8983333.333333334,,107800000,,
1980,MAR,INDIANA,Crop,WHEAT,BU,8983333.333333334,,107800000,,
1980,APR,INDIANA,Crop,WHEAT,BU,8983333.333333334,,107800000,,
1980,MAY,INDIANA,Crop,WHEAT,BU,8983333.333333334,,107800000,,
1980,JUN,INDIANA,Crop,WHEAT,BU,8983333.333333334,,107800000,,
1980,JUL,INDIANA,Crop,WHEAT,BU,8983333.333333334,,107800000,,
1980,AUG,INDIANA,Crop,WHEAT,BU,8983333.333333334,,107800000,,
1980,SEP,INDIANA,Crop,WHEAT,BU,8983333.333333334,,107800000,,
1980,OCT,INDIANA,Crop,WHEAT,BU,8983333.333333334,,107800000,,
1980,NOV,INDIANA,Crop,WHEAT,BU,8983333.333333334,,107800000,,
1980,DEC,INDIANA,Crop,WHEAT,BU,8983333.333333334,,107800000,,
1980,JAN,IOWA,Crop,POTATOES,CWT,53666.666666666664,,644000,,
1980,FEB,IOWA,Crop,POTATOES,CWT,53666.666666666664,,644000,,
1980,MAR,IOWA,Crop,POTATOES,CWT,53666.666666666664,,644000,,
1980,APR,IOWA,Crop,POTATOES,CWT,53666.666666666664,,644000,,
1980,MAY,IOWA,Crop,POTATOES,CWT,53666.666666666664,,644000,,
1980,JUN,IOWA,Crop,POTATOES,CWT,53666.666666666664,,644000,,
1980,JUL,IOWA,Crop,POTATOES,CWT,53666.666666666664,,644000,,
1980,AUG,IOWA,Crop,POTATOES,CWT,53666.666666666664,,644000,,
1980,SEP,IOWA,Crop,POTATOES,CWT,53666.666666666664,,644000,,
1980,OCT,IOWA,Crop,POTATOES,CWT,53666.666666666664,,644000,,
1980,NOV,IOWA,Crop,POTATOES,CWT,53666.666666666664,,644000,,
1980,DEC,IOWA,Crop,POTATOES,CWT,53666.666666666664,,644000,,
1980,JAN,IOWA,Crop,WHEAT,BU,582666.6666666666,,6992001,,
1980,FEB,IOWA,Crop,WHEAT,BU,582666.6666666666,,6992001,,
1980,MAR,IOWA,Crop,WHEAT,BU,582666.6666666666,,6992001,,
1980,APR,IOWA,Crop,WHEAT,BU,582666.6666666666,,6992001,,
1980,MAY,IOWA,Crop,WHEAT,BU,582666.6666666666,,6992001,,
1980,JUN,IOWA,Crop,WHEAT,BU,582666.6666666666,,6992001,,
1980,JUL,IOWA,Crop,WHEAT,BU,582666.6666666666,,6992001,,
1980,AUG,IOWA,Crop,WHEAT,BU,582666.6666666666,,6992001,,
1980,SEP,IOWA,Crop,WHEAT,BU,582666.6666666666,,6992001,,
1980,OCT,IOWA,Crop,WHEAT,BU,582666.6666666666,,6992001,,
1980,NOV,IOWA,Crop,WHEAT,BU,582666.6666666666,,6992001,,
1980,DEC,IOWA,Crop,WHEAT,BU,582666.6666666666,,6992001,,
1980,JAN,KANSAS,Crop,WHEAT,BU,205764666.66666666,,2469176000,,
1980,FEB,KANSAS,Crop,WHEAT,BU,205764666.66666666,,2469176000,,
1980,MAR,KANSAS,Crop,WHEAT,BU,205764666.66666666,,2469176000,,
1980,APR,KANSAS,Crop,WHEAT,BU,205764666.66666666,,2469176000,,
1980,MAY,KANSAS,Crop,WHEAT,BU,205764666.66666666,,2469176000,,
1980,JUN,KANSAS,Crop,WHEAT,BU,205764666.66666666,Heat wave,2469176000,SEP,1980
1980,JUL,KANSAS,Crop,WHEAT,BU,205764666.66666666,,2469176000,,
1980,AUG,KANSAS,Crop,WHEAT,BU,205764666.66666666,,2469176000,,
1980,SEP,KANSAS,Crop,WHEAT,BU,205764666.66666666,,2469176000,,
1980,OCT,KANSAS,Crop,WHEAT,BU,205764666.66666666,,2469176000,,
1980,NOV,KANSAS,Crop,WHEAT,BU,205764666.66666666,,2469176000,,
1980,DEC,KANSAS,Crop,WHEAT,BU,205764666.66666666,,2469176000,,
1980,JAN,KENTUCKY,Crop,WHEAT,BU,2304166.6666666665,,27650001,,
1980,FEB,KENTUCKY,Crop,WHEAT,BU,2304166.6666666665,,27650001,,
1980,MAR,KENTUCKY,Crop,WHEAT,BU,2304166.6666666665,,27650001,,
1980,APR,KENTUCKY,Crop,WHEAT,BU,2304166.6666666665,,27650001,,
1980,MAY,KENTUCKY,Crop,WHEAT,BU,2304166.6666666665,,27650001,,
1980,JUN,KENTUCKY,Crop,WHEAT,BU,2304166.6666666665,,27650001,,
1980,JUL,KENTUCKY,Crop,WHEAT,BU,2304166.6666666665,,27650001,,
1980,AUG,KENTUCKY,Crop,WHEAT,BU,2304166.6666666665,,27650001,,
1980,SEP,KENTUCKY,Crop,WHEAT,BU,2304166.6666666665,,27650001,,
1980,OCT,KENTUCKY,Crop,WHEAT,BU,2304166.6666666665,,27650001,,
1980,NOV,KENTUCKY,Crop,WHEAT,BU,2304166.6666666665,,27650001,,
1980,DEC,KENTUCKY,Crop,WHEAT,BU,2304166.6666666665,,27650001,,
1980,JAN,LOUISIANA,Crop,POTATOES,CWT,19833.333333333332,,238001,,
1980,FEB,LOUISIANA,Crop,POTATOES,CWT,19833.333333333332,,238001,,
1980,MAR,LOUISIANA,Crop,POTATOES,CWT,19833.333333333332,,238001,,
1980,APR,LOUISIANA,Crop,POTATOES,CWT,19833.333333333332,,238001,,
1980,MAY,LOUISIANA,Crop,POTATOES,CWT,19833.333333333332,,238001,,
1980,JUN,LOUISIANA,Crop,POTATOES,CWT,19833.333333333332,,238001,,
1980,JUL,LOUISIANA,Crop,POTATOES,CWT,19833.333333333332,,238001,,
1980,AUG,LOUISIANA,Crop,POTATOES,CWT,19833.333333333332,Tropical cyclone,238001,AUG,1980
1980,SEP,LOUISIANA,Crop,POTATOES,CWT,19833.333333333332,,238001,,
1980,OCT,LOUISIANA,Crop,POTATOES,CWT,19833.333333333332,,238001,,
1980,NOV,LOUISIANA,Crop,POTATOES,CWT,19833.333333333332,,238001,,
1980,DEC,LOUISIANA,Crop,POTATOES,CWT,19833.333333333332,,238001,,
1980,JAN,LOUISIANA,Crop,RICE,CWT,3461333.3333333335,,41536000,,
1980,FEB,LOUISIANA,Crop,RICE,CWT,3461333.3333333335,,41536000,,
1980,MAR,LOUISIANA,Crop,RICE,CWT,3461333.3333333335,,41536000,,
1980,APR,LOUISIANA,Crop,RICE,CWT,3461333.3333333335,,41536000,,
1980,MAY,LOUISIANA,Crop,RICE,CWT,3461333.3333333335,,41536000,,
1980,JUN,LOUISIANA,Crop,RICE,CWT,3461333.3333333335,,41536000,,
1980,JUL,LOUISIANA,Crop,RICE,CWT,3461333.3333333335,,41536000,,
1980,AUG,LOUISIANA,Crop,RICE,CWT,3461333.3333333335,Tropical cyclone,41536000,AUG,1980
